generation,avg_fitness_div,avg_hamming_div,avg_nntd_div,avg_maxfitness,COUNT(*)
1953,0.4156521739,0.4998299565,0.7308759420,8.03395652173913,69
1952,0.4169565217,0.4997825362,0.7289702899,8.03395652173913,69
1951,0.4146376812,0.4998373478,0.7304833913,8.03395652173913,69
1950,0.4149275362,0.4998443623,0.7291038261,8.03395652173913,69
1949,0.4107246377,0.4998116957,0.7301417391,8.03395652173913,69
1948,0.4131884058,0.4998769565,0.7296578551,8.03395652173913,69
1947,0.4152173913,0.4998516812,0.7292719565,8.03395652173913,69
1946,0.4123188406,0.4997602174,0.7299869420,8.03395652173913,69
1945,0.4147826087,0.4998546377,0.7296421014,8.03395652173913,69
1944,0.4107246377,0.4998992029,0.7300673333,8.03395652173913,69
1943,0.4144927536,0.4998352319,0.7306810145,8.03395652173913,69
1942,0.4133333333,0.4997540145,0.7306203188,8.03395652173913,69
1941,0.4115942029,0.4999058261,0.7292206667,8.03395652173913,69
1940,0.4137681159,0.4998327536,0.7299987246,8.03395652173913,69
1939,0.4166666667,0.4998543478,0.7309983188,8.03395652173913,69
1938,0.4142028986,0.4998347536,0.7310563478,8.03395652173913,69
1937,0.4118840580,0.4997851449,0.7300200000,8.03395652173913,69
1936,0.4100000000,0.4998570870,0.7297602174,8.03395652173913,69
1935,0.4165217391,0.4998014783,0.7289696377,8.03395652173913,69
1934,0.4160869565,0.4998082609,0.7296821159,8.03395652173913,69
1933,0.4111594203,0.4998201449,0.7299922754,8.03395652173913,69
1932,0.4127536232,0.4997877536,0.7294106087,8.03395652173913,69
1931,0.4111594203,0.4998486957,0.7296393043,8.03395652173913,69
1930,0.4111594203,0.4997297681,0.7289523188,8.03395652173913,69
1929,0.4134782609,0.4998402319,0.7300064203,8.018898550724638,69
1928,0.4140579710,0.4998312754,0.7292404058,8.018898550724638,69
1927,0.4092753623,0.4998234493,0.7295435652,8.018898550724638,69
1926,0.4107246377,0.4998829565,0.7324383043,8.018898550724638,69
1925,0.4117391304,0.4998231884,0.7300836232,8.018898550724638,69
1924,0.4124637681,0.4998617536,0.7303127681,8.018898550724638,69
1923,0.4086956522,0.4999019130,0.7293354638,8.018898550724638,69
1922,0.4108695652,0.4998518841,0.7292351159,8.018898550724638,69
1921,0.4092753623,0.4997897536,0.7289679275,8.018898550724638,69
1920,0.4146376812,0.4997897391,0.7302485652,8.018898550724638,69
1919,0.4123188406,0.4998149565,0.7287302754,8.018898550724638,69
1918,0.4131884058,0.4998488551,0.7305754058,8.018898550724638,69
1917,0.4076811594,0.4998065362,0.7280881884,8.018898550724638,69
1916,0.4126086957,0.4998325362,0.7281672754,8.018898550724638,69
1915,0.4140579710,0.4997676522,0.7307066957,8.018898550724638,69
1914,0.4126086957,0.4998538261,0.7302642319,8.018898550724638,69
1913,0.4126086957,0.4997661739,0.7293438406,8.018898550724638,69
1912,0.4102898551,0.4998468261,0.7307209855,8.018898550724638,69
1911,0.4094202899,0.4998993043,0.7309087536,8.018898550724638,69
1910,0.4136231884,0.4998114348,0.7291872464,8.018898550724638,69
1909,0.4071014493,0.4997951739,0.7299735652,8.018898550724638,69
1908,0.4073913043,0.4998610000,0.7316253768,8.018898550724638,69
1907,0.4118840580,0.4997270145,0.7296367971,8.018898550724638,69
1906,0.4111594203,0.4998599420,0.7300535942,8.018898550724638,69
1905,0.4110144928,0.4998425217,0.7297189420,7.901797101449278,69
1904,0.4100000000,0.4998290725,0.7293153768,7.901797101449278,69
1903,0.4059420290,0.4998115362,0.7294360725,7.901797101449278,69
1902,0.4108695652,0.4998635797,0.7303501014,7.901797101449278,69
1901,0.4081159420,0.4998709710,0.7312412174,7.901797101449278,69
1900,0.4107246377,0.4998021014,0.7299892754,7.901797101449278,69
1899,0.4104347826,0.4997273188,0.7295962464,7.901797101449278,69
1898,0.4089855072,0.4998486812,0.7281292754,7.901797101449278,69
1897,0.4098550725,0.4997904203,0.7299802174,7.901797101449278,69
1896,0.4120289855,0.4998515507,0.7310121014,7.901797101449278,69
1895,0.4124637681,0.4998094493,0.7308538261,7.901797101449278,69
1894,0.4097101449,0.4998529420,0.7293388261,7.901797101449278,69
1893,0.4110144928,0.4998792464,0.7302180000,7.901797101449278,69
1892,0.4102898551,0.4998483913,0.7314269275,7.901797101449278,69
1891,0.4127536232,0.4998229275,0.7306581594,7.901797101449278,69
1890,0.4118840580,0.4998834348,0.7304053478,7.858014492753624,69
1889,0.4121739130,0.4998196522,0.7282344348,7.858014492753624,69
1888,0.4131884058,0.4997614203,0.7290501739,7.858014492753624,69
1887,0.4130434783,0.4998400290,0.7299027391,7.858014492753624,69
1886,0.4089855072,0.4998310145,0.7301015507,7.858014492753624,69
1885,0.4071014493,0.4998563768,0.7301919275,7.858014492753624,69
1884,0.4140579710,0.4998893913,0.7299700000,7.858014492753624,69
1883,0.4156521739,0.4998280000,0.7309421159,7.858014492753624,69
1882,0.4133333333,0.4998219420,0.7298597681,7.858014492753624,69
1881,0.4101449275,0.4997805652,0.7303779855,7.858014492753624,69
1880,0.4120289855,0.4998672464,0.7292639130,7.858014492753624,69
1879,0.4102898551,0.4998463043,0.7311328841,7.858014492753624,69
1878,0.4076811594,0.4998260580,0.7289284058,7.858014492753624,69
1877,0.4102898551,0.4997900000,0.7300546812,7.858014492753624,69
1876,0.4079710145,0.4998937681,0.7314326812,7.858014492753624,69
1875,0.4095652174,0.4998434783,0.7302874928,7.858014492753624,69
1874,0.4073913043,0.4997906377,0.7278212029,7.858014492753624,69
1873,0.4105797101,0.4997717536,0.7302868261,7.858014492753624,69
1872,0.4107246377,0.4998344783,0.7301075942,7.858014492753624,69
1871,0.4075362319,0.4998940000,0.7294482899,7.843840579710145,69
1870,0.4076811594,0.4998481739,0.7289325942,7.843840579710145,69
1869,0.4091304348,0.4998318406,0.7297999130,7.843840579710145,69
1868,0.4100000000,0.4998091014,0.7291489130,7.843840579710145,69
1867,0.4120289855,0.4998631594,0.7301405652,7.843840579710145,69
1866,0.4114492754,0.4997755942,0.7319950725,7.843840579710145,69
1865,0.4124637681,0.4998198696,0.7300600725,7.843840579710145,69
1864,0.4101449275,0.4998351739,0.7285140435,7.843840579710145,69
1863,0.4136231884,0.4998228841,0.7309412174,7.843840579710145,69
1862,0.4076811594,0.4997732174,0.7305328116,7.843840579710145,69
1861,0.4089855072,0.4997835217,0.7301795362,7.843840579710145,69
1860,0.4075362319,0.4997987681,0.7282639420,7.843840579710145,69
1859,0.4108695652,0.4997991594,0.7296734203,7.843840579710145,69
1858,0.4121739130,0.4998182609,0.7291939275,7.829260869565218,69
1857,0.4137681159,0.4997602464,0.7289134058,7.829260869565218,69
1856,0.4102898551,0.4997669420,0.7303421449,7.829260869565218,69
1855,0.4110144928,0.4997960145,0.7300037681,7.829260869565218,69
1854,0.4068115942,0.4998631739,0.7299412464,7.829260869565218,69
1853,0.4107246377,0.4997795652,0.7316656377,7.829260869565218,69
1852,0.4079710145,0.4998706522,0.7319917101,7.829260869565218,69
1851,0.4078260870,0.4998387391,0.7297648116,7.829260869565218,69
1850,0.4104347826,0.4998457536,0.7314334638,7.829260869565218,69
1849,0.4081159420,0.4999142319,0.7313534203,7.829260869565218,69
1848,0.4085507246,0.4999013768,0.7303347246,7.829260869565218,69
1847,0.4105797101,0.4997650725,0.7284828261,7.829260869565218,69
1846,0.4131884058,0.4998512319,0.7308598116,7.829260869565218,69
1845,0.4068115942,0.4998024493,0.7291437826,7.829260869565218,69
1844,0.4131884058,0.4998409275,0.7295406667,7.829260869565218,69
1843,0.4100000000,0.4997806522,0.7280805217,7.829260869565218,69
1842,0.4121739130,0.4997790000,0.7307370000,7.829260869565218,69
1841,0.4056521739,0.4997554638,0.7307830000,7.829260869565218,69
1840,0.4147826087,0.4998111014,0.7284524058,7.829260869565218,69
1839,0.4059420290,0.4997844493,0.7312655942,7.829260869565218,69
1838,0.4063768116,0.4997603478,0.7299806667,7.829260869565218,69
1837,0.4063768116,0.4997686812,0.7294987246,7.829260869565218,69
1836,0.4091304348,0.4998107971,0.7287091304,7.829260869565218,69
1835,0.4089855072,0.4998459130,0.7297384348,7.829260869565218,69
1834,0.4091304348,0.4998300145,0.7296464638,7.829260869565218,69
1833,0.4088405797,0.4998173188,0.7307115797,7.829260869565218,69
1832,0.4086956522,0.4998781884,0.7300108406,7.829260869565218,69
1831,0.4131884058,0.4998278986,0.7284654058,7.829260869565218,69
1830,0.4086956522,0.4997976812,0.7286516667,7.829260869565218,69
1829,0.4059420290,0.4997995507,0.7308292464,7.829260869565218,69
1828,0.4072463768,0.4998080000,0.7293209130,7.829260869565218,69
1827,0.4060869565,0.4997469420,0.7303206377,7.829260869565218,69
1826,0.4107246377,0.4998741594,0.7309685072,7.829260869565218,69
1825,0.4081159420,0.4997872609,0.7307661159,7.829260869565218,69
1824,0.4091304348,0.4997856812,0.7290938986,7.829260869565218,69
1823,0.4127536232,0.4997994928,0.7298302029,7.829260869565218,69
1822,0.4062318841,0.4998314638,0.7289189855,7.829260869565218,69
1821,0.4081159420,0.4998300870,0.7305542464,7.829260869565218,69
1820,0.4100000000,0.4998212899,0.7291423623,7.829260869565218,69
1819,0.4100000000,0.4998513768,0.7302654493,7.829260869565218,69
1818,0.4086956522,0.4998842319,0.7302554783,7.829260869565218,69
1817,0.4065217391,0.4998058406,0.7321183188,7.829260869565218,69
1816,0.4086956522,0.4997837536,0.7301147826,7.829260869565218,69
1815,0.4086956522,0.4998662174,0.7304901594,7.829260869565218,69
1814,0.4092753623,0.4998453188,0.7285062174,7.829260869565218,69
1813,0.4091304348,0.4998032319,0.7293852174,7.829260869565218,69
1812,0.4073913043,0.4998304348,0.7295242754,7.829260869565218,69
1811,0.4076811594,0.4997990725,0.7312321884,7.829260869565218,69
1810,0.4085507246,0.4998607681,0.7286688116,7.829260869565218,69
1809,0.4097101449,0.4997918406,0.7301917101,7.829260869565218,69
1808,0.4047826087,0.4998897101,0.7309375362,7.829260869565218,69
1807,0.4097101449,0.4998510435,0.7301304783,7.829260869565218,69
1806,0.4095652174,0.4998417681,0.7287279420,7.829260869565218,69
1805,0.4057971014,0.4998650580,0.7314092609,7.829260869565218,69
1804,0.4072463768,0.4998199130,0.7305605217,7.829260869565218,69
1803,0.4101449275,0.4997983623,0.7313819130,7.829260869565218,69
1802,0.4136231884,0.4998151594,0.7309582899,7.829260869565218,69
1801,0.4085507246,0.4998128551,0.7296359420,7.829260869565218,69
1800,0.4114492754,0.4999172609,0.7316572754,7.829260869565218,69
1799,0.4072463768,0.4998140435,0.7297447826,7.829260869565218,69
1798,0.4147826087,0.4998423768,0.7287534493,7.829260869565218,69
1797,0.4127536232,0.4998415362,0.7295664928,7.829260869565218,69
1796,0.4098550725,0.4997725507,0.7296682174,7.829260869565218,69
1795,0.4091304348,0.4998573623,0.7305250435,7.829260869565218,69
1794,0.4163768116,0.4998896957,0.7292310870,7.829260869565218,69
1793,0.4094202899,0.4997830145,0.7300412609,7.829260869565218,69
1792,0.4095652174,0.4998454058,0.7310524638,7.829260869565218,69
1791,0.4079710145,0.4998130435,0.7307254493,7.829260869565218,69
1790,0.4089855072,0.4998131014,0.7300195942,7.829260869565218,69
1789,0.4082608696,0.4998103913,0.7300123623,7.829260869565218,69
1788,0.4084057971,0.4998194348,0.7303684783,7.829260869565218,69
1787,0.4050724638,0.4998456232,0.7296971884,7.829260869565218,69
1786,0.4081159420,0.4998318551,0.7319060725,7.829260869565218,69
1785,0.4111594203,0.4998307826,0.7314498696,7.829260869565218,69
1784,0.4097101449,0.4998224493,0.7291745797,7.829260869565218,69
1783,0.4086956522,0.4997989275,0.7308343623,7.829260869565218,69
1782,0.4111594203,0.4998302174,0.7306591739,7.829260869565218,69
1781,0.4100000000,0.4998251304,0.7286324203,7.829260869565218,69
1780,0.4094202899,0.4997868406,0.7304121304,7.829260869565218,69
1779,0.4081159420,0.4998845072,0.7300005507,7.829260869565218,69
1778,0.4159420290,0.4998451449,0.7291276957,7.829260869565218,69
1777,0.4105797101,0.4998474203,0.7305879855,7.829260869565218,69
1776,0.4140579710,0.4997913478,0.7320556232,7.829260869565218,69
1775,0.4088405797,0.4998375507,0.7316005217,7.829260869565218,69
1774,0.4081159420,0.4997692319,0.7292274783,7.829260869565218,69
1773,0.4065217391,0.4997731594,0.7298343188,7.829260869565218,69
1772,0.4071014493,0.4997961449,0.7301096522,7.829260869565218,69
1771,0.4095652174,0.4998287391,0.7288320870,7.829260869565218,69
1770,0.4107246377,0.4998470290,0.7318780725,7.829260869565218,69
1769,0.4121739130,0.4997808841,0.7308524783,7.829260869565218,69
1768,0.4113043478,0.4997783768,0.7310122319,7.829260869565218,69
1767,0.4046376812,0.4998830870,0.7293698986,7.829260869565218,69
1766,0.4111594203,0.4998730145,0.7280776377,7.829260869565218,69
1765,0.4082608696,0.4998572899,0.7302711594,7.769086956521742,69
1764,0.4108695652,0.4998588841,0.7281735507,7.769086956521742,69
1763,0.4091304348,0.4998436812,0.7298999565,7.769086956521742,69
1762,0.4102898551,0.4998086377,0.7274974638,7.769086956521742,69
1761,0.4089855072,0.4998551884,0.7294215072,7.769086956521742,69
1760,0.4108695652,0.4998961739,0.7299217971,7.769086956521742,69
1759,0.4081159420,0.4998108551,0.7302269420,7.769086956521742,69
1758,0.4094202899,0.4998826522,0.7301630435,7.758086956521742,69
1757,0.4104347826,0.4999213623,0.7286893043,7.758086956521742,69
1756,0.4084057971,0.4998262029,0.7296110290,7.758086956521742,69
1755,0.4072463768,0.4997891449,0.7294684203,7.758086956521742,69
1754,0.4053623188,0.4998458841,0.7307755942,7.758086956521742,69
1753,0.4097101449,0.4998063913,0.7301473478,7.758086956521742,69
1752,0.4134782609,0.4998211159,0.7294451304,7.758086956521742,69
1751,0.4127536232,0.4997514203,0.7308370000,7.758086956521742,69
1750,0.4027536232,0.4998057536,0.7303164058,7.758086956521742,69
1749,0.4094202899,0.4997642899,0.7294335942,7.758086956521742,69
1748,0.4113043478,0.4997490290,0.7299695652,7.7136231884058,69
1747,0.4095652174,0.4998377681,0.7306807536,7.7136231884058,69
1746,0.4040579710,0.4998585942,0.7293046667,7.7136231884058,69
1745,0.4076811594,0.4998300290,0.7292412464,7.7136231884058,69
1744,0.4100000000,0.4998496667,0.7295360580,7.7136231884058,69
1743,0.4071014493,0.4998492029,0.7296708406,7.7136231884058,69
1742,0.4036231884,0.4997768261,0.7294123768,7.7136231884058,69
1741,0.4068115942,0.4998071304,0.7298755217,7.7136231884058,69
1740,0.4085507246,0.4998256667,0.7305978696,7.7136231884058,69
1739,0.4057971014,0.4998115942,0.7294751449,7.7136231884058,69
1738,0.4078260870,0.4998026522,0.7302799130,7.7136231884058,69
1737,0.4068115942,0.4997925942,0.7296805362,7.7136231884058,69
1736,0.4060869565,0.4998060435,0.7295971159,7.7136231884058,69
1735,0.4089855072,0.4998715942,0.7294656377,7.7136231884058,69
1734,0.4069565217,0.4998146087,0.7278173768,7.712086956521743,69
1733,0.4068115942,0.4998340290,0.7299001594,7.712086956521743,69
1732,0.4073913043,0.4998004203,0.7290012754,7.712086956521743,69
1731,0.4073913043,0.4998116087,0.7297950435,7.712086956521743,69
1730,0.4076811594,0.4997905362,0.7298249565,7.712086956521743,69
1729,0.4089855072,0.4998623768,0.7289657971,7.712086956521743,69
1728,0.4052173913,0.4998518696,0.7303025797,7.712086956521743,69
1727,0.4036231884,0.4998493913,0.7301235797,7.712086956521743,69
1726,0.4102898551,0.4998644928,0.7304393768,7.712086956521743,69
1725,0.4046376812,0.4998106522,0.7293870000,7.712086956521743,69
1724,0.4040579710,0.4998517536,0.7314205942,7.712086956521743,69
1723,0.4088405797,0.4998358406,0.7302192029,7.712086956521743,69
1722,0.4081159420,0.4997894928,0.7284306522,7.712086956521743,69
1721,0.4075362319,0.4998213478,0.7302207536,7.711608695652177,69
1720,0.4085507246,0.4998069710,0.7301636377,7.491550724637685,69
1719,0.4057971014,0.4998853043,0.7301509710,7.491550724637685,69
1718,0.4078260870,0.4998655072,0.7306732174,7.491550724637685,69
1717,0.4030434783,0.4998950000,0.7298625217,7.491550724637685,69
1716,0.4065217391,0.4998466377,0.7289249275,7.491550724637685,69
1715,0.4075362319,0.4998196522,0.7304761304,7.491550724637685,69
1714,0.4049275362,0.4998569420,0.7307233913,7.491550724637685,69
1713,0.4056521739,0.4998440870,0.7296632899,7.491550724637685,69
1712,0.4036231884,0.4998117826,0.7294124203,7.491550724637685,69
1711,0.4011594203,0.4998886522,0.7299550580,7.491550724637685,69
1710,0.4117391304,0.4998397536,0.7276272029,7.491550724637685,69
1709,0.4043478261,0.4998840000,0.7322156957,7.491550724637685,69
1708,0.4044927536,0.4998585072,0.7303887391,7.491550724637685,69
1707,0.4037681159,0.4998178551,0.7312655362,7.491550724637685,69
1706,0.4053623188,0.4999088841,0.7306753768,7.491550724637685,69
1705,0.4057971014,0.4998443913,0.7304096377,7.491550724637685,69
1704,0.4068115942,0.4998537101,0.7304790870,7.491550724637685,69
1703,0.4110144928,0.4997988986,0.7295700290,7.491550724637685,69
1702,0.4043478261,0.4998376232,0.7301338551,7.491550724637685,69
1701,0.4030434783,0.4998360725,0.7285761449,7.491550724637685,69
1700,0.4059420290,0.4997970725,0.7298138841,7.491550724637685,69
1699,0.4049275362,0.4998361014,0.7298024203,7.491550724637685,69
1698,0.4049275362,0.4998543478,0.7302193768,7.491550724637685,69
1697,0.4066666667,0.4998257536,0.7296355217,7.491550724637685,69
1696,0.4023188406,0.4999091449,0.7314301884,7.491550724637685,69
1695,0.4024637681,0.4998435507,0.7291253768,7.491550724637685,69
1694,0.3979710145,0.4997783333,0.7310984493,7.491550724637685,69
1693,0.4078260870,0.4998112754,0.7292110435,7.491550724637685,69
1692,0.4059420290,0.4997291304,0.7294542174,7.491550724637685,69
1691,0.4086956522,0.4999074203,0.7295639855,7.491550724637685,69
1690,0.4049275362,0.4998041304,0.7299380000,7.418202898550727,69
1689,0.4068115942,0.4998193043,0.7293127826,7.418202898550727,69
1688,0.4055072464,0.4998250725,0.7288342899,7.418202898550727,69
1687,0.4069565217,0.4997792754,0.7298761594,7.418202898550727,69
1686,0.4105797101,0.4997966667,0.7297324058,7.418202898550727,69
1685,0.4039130435,0.4998045942,0.7314012609,7.418202898550727,69
1684,0.4072463768,0.4998372174,0.7302082174,7.418202898550727,69
1683,0.4028985507,0.4998037971,0.7294473913,7.418202898550727,69
1682,0.3998550725,0.4998669275,0.7310020435,7.418202898550727,69
1681,0.4015942029,0.4997767246,0.7309131594,7.418202898550727,69
1680,0.4073913043,0.4998181594,0.7293091884,7.418202898550727,69
1679,0.4027536232,0.4998076812,0.7300867101,7.418202898550727,69
1678,0.4050724638,0.4998526812,0.7301424493,7.418202898550727,69
1677,0.4043478261,0.4998147681,0.7297228116,7.403318840579712,69
1676,0.3995652174,0.4998396812,0.7284477536,7.403318840579712,69
1675,0.4039130435,0.4998042609,0.7289735797,7.403318840579712,69
1674,0.4049275362,0.4998473478,0.7294073333,7.403318840579712,69
1673,0.4043478261,0.4997940725,0.7271696522,7.403318840579712,69
1672,0.4052173913,0.4997487391,0.7305563043,7.403318840579712,69
1671,0.3978260870,0.4998288116,0.7285851884,7.403318840579712,69
1670,0.4078260870,0.4998392754,0.7304565942,7.403318840579712,69
1669,0.4079710145,0.4998397826,0.7312518551,7.403318840579712,69
1668,0.4057971014,0.4997767391,0.7310967101,7.403318840579712,69
1667,0.4073913043,0.4998453913,0.7284942464,7.403318840579712,69
1666,0.4018840580,0.4998422609,0.7298029420,7.403318840579712,69
1665,0.4073913043,0.4998005652,0.7299564058,7.403318840579712,69
1664,0.4010144928,0.4998544493,0.7305385217,7.403318840579712,69
1663,0.4030434783,0.4998144928,0.7283890000,7.403318840579712,69
1662,0.4057971014,0.4997970290,0.7295880870,7.403318840579712,69
1661,0.3995652174,0.4998213478,0.7298031159,7.403318840579712,69
1660,0.4044927536,0.4998490580,0.7305445072,7.403318840579712,69
1659,0.4072463768,0.4998693913,0.7281580000,7.403318840579712,69
1658,0.4027536232,0.4998671449,0.7296502464,7.403318840579712,69
1657,0.4027536232,0.4997621449,0.7289753478,7.403318840579712,69
1656,0.4033333333,0.4998571739,0.7292349855,7.40253623188406,69
1655,0.4081159420,0.4998693333,0.7307902754,7.40253623188406,69
1654,0.3991304348,0.4997768696,0.7304242319,7.40253623188406,69
1653,0.4042028986,0.4998371304,0.7296384638,7.387869565217392,69
1652,0.4053623188,0.4998702174,0.7312608551,7.387869565217392,69
1651,0.4076811594,0.4998295072,0.7305212609,7.387869565217392,69
1650,0.4047826087,0.4997999855,0.7290769275,7.387869565217392,69
1649,0.3998550725,0.4997903043,0.7302559710,7.387869565217392,69
1648,0.4037681159,0.4998275072,0.7300320435,7.387869565217392,69
1647,0.4056521739,0.4998796957,0.7308108261,7.387869565217392,69
1646,0.4056521739,0.4997958696,0.7297542754,7.387869565217392,69
1645,0.4036231884,0.4998121884,0.7298556377,7.387869565217392,69
1644,0.3997101449,0.4998550725,0.7302942464,7.387869565217392,69
1643,0.4000000000,0.4998713913,0.7302084348,7.387869565217392,69
1642,0.4033333333,0.4998505217,0.7299525507,7.387869565217392,69
1641,0.4043478261,0.4998601014,0.7291551304,7.387869565217392,69
1640,0.4072463768,0.4998259130,0.7281866232,7.387869565217392,69
1639,0.4008695652,0.4997848406,0.7310467826,7.387869565217392,69
1638,0.4066666667,0.4997912754,0.7307891594,7.387869565217392,69
1637,0.4065217391,0.4998187826,0.7310150870,7.387869565217392,69
1636,0.3995652174,0.4998885217,0.7306871884,7.387869565217392,69
1635,0.4050724638,0.4998580725,0.7305071159,7.387869565217392,69
1634,0.4049275362,0.4998426522,0.7298707971,7.387869565217392,69
1633,0.4018840580,0.4997924638,0.7300398551,7.387869565217392,69
1632,0.4020289855,0.4998384493,0.7304548551,7.387869565217392,69
1631,0.4014492754,0.4997979420,0.7296521449,7.387869565217392,69
1630,0.4013043478,0.4997716087,0.7304596522,7.387869565217392,69
1629,0.4073913043,0.4998803623,0.7310132609,7.387869565217392,69
1628,0.4059420290,0.4999021594,0.7296134058,7.387869565217392,69
1627,0.4059420290,0.4997996812,0.7296533188,7.387869565217392,69
1626,0.4046376812,0.4998197971,0.7303524203,7.387869565217392,69
1625,0.3984057971,0.4998613768,0.7286171159,7.387869565217392,69
1624,0.4055072464,0.4998185797,0.7301216957,7.387869565217392,69
1623,0.4034782609,0.4998296812,0.7295725507,7.387869565217392,69
1622,0.4014492754,0.4998438261,0.7293086377,7.387869565217392,69
1621,0.4050724638,0.4998731594,0.7297253478,7.387869565217392,69
1620,0.4007246377,0.4998762464,0.7303265652,7.387869565217392,69
1619,0.4066666667,0.4997320145,0.7297506957,7.387869565217392,69
1618,0.4004347826,0.4998646232,0.7296976812,7.387869565217392,69
1617,0.4056521739,0.4997803623,0.7302087971,7.387869565217392,69
1616,0.4023188406,0.4998706957,0.7310517391,7.387869565217392,69
1615,0.4015942029,0.4998155072,0.7275600725,7.387869565217392,69
1614,0.4026086957,0.4998644348,0.7307645797,7.387869565217392,69
1613,0.3960869565,0.4998137246,0.7306652899,7.387869565217392,69
1612,0.4007246377,0.4998213333,0.7325073043,7.387869565217392,69
1611,0.3982608696,0.4998350145,0.7300133043,7.387869565217392,69
1610,0.3979710145,0.4998873188,0.7295391159,7.387869565217392,69
1609,0.3962318841,0.4999059130,0.7310927101,7.387869565217392,69
1608,0.3952173913,0.4998090435,0.7307059565,7.387869565217392,69
1607,0.4042028986,0.4998276087,0.7308995797,7.387869565217392,69
1606,0.4034782609,0.4998233043,0.7274761884,7.387869565217392,69
1605,0.4014492754,0.4997616232,0.7291290725,7.387869565217392,69
1604,0.4018840580,0.4998783188,0.7302327681,7.387869565217392,69
1603,0.4034782609,0.4998320435,0.7302761884,7.387869565217392,69
1602,0.4028985507,0.4997916087,0.7296101014,7.387869565217392,69
1601,0.4042028986,0.4998574928,0.7303773478,7.387869565217392,69
1600,0.3955072464,0.4998379275,0.7302564928,7.387869565217392,69
1599,0.4036231884,0.4998731594,0.7298109710,7.387869565217392,69
1598,0.4073913043,0.4998230435,0.7301634348,7.387869565217392,69
1597,0.4039130435,0.4998378841,0.7310043623,7.387869565217392,69
1596,0.4060869565,0.4998217971,0.7326410580,7.387869565217392,69
1595,0.4031884058,0.4998214493,0.7315878116,7.387869565217392,69
1594,0.4005797101,0.4999074203,0.7316251739,7.387869565217392,69
