generation,avg_fitness_div,avg_hamming_div,avg_nntd_div,avg_maxfitness,COUNT(*)
1913,0.0101000000,0.0073562700,0.0213117700,10.45435,100
1912,0.0101000000,0.0073536600,0.0209228200,10.45435,100
1911,0.0101000000,0.0073521100,0.0203760900,10.45435,100
1910,0.0101000000,0.0073524100,0.0207128800,10.45435,100
1909,0.0101000000,0.0073515500,0.0200690000,10.45435,100
1908,0.0100000000,0.0073514100,0.0217255800,10.453549999999998,100
1907,0.0100000000,0.0073514100,0.0218182400,10.453549999999998,100
1906,0.0100000000,0.0073514100,0.0206654100,10.453549999999998,100
1905,0.0100000000,0.0073514100,0.0216306800,10.453549999999998,100
1904,0.0100000000,0.0073514100,0.0213595500,10.453549999999998,100
1903,0.0100000000,0.0073514100,0.0211476700,10.453549999999998,100
1902,0.0100000000,0.0073514100,0.0204030700,10.453549999999998,100
1901,0.0100000000,0.0073514100,0.0206986500,10.453549999999998,100
1900,0.0100000000,0.0073514100,0.0205850700,10.453549999999998,100
1899,0.0100000000,0.0073514100,0.0208946700,10.453549999999998,100
1898,0.0100000000,0.0073514100,0.0206236700,10.453549999999998,100
1897,0.0100000000,0.0073514100,0.0221814800,10.453549999999998,100
1896,0.0100000000,0.0073514100,0.0209698000,10.453549999999998,100
1895,0.0100000000,0.0073514100,0.0209430900,10.453549999999998,100
1894,0.0100000000,0.0073514100,0.0203931600,10.453549999999998,100
1893,0.0100000000,0.0073514100,0.0202266800,10.453549999999998,100
1892,0.0100000000,0.0073514100,0.0195695700,10.453549999999998,100
1891,0.0100000000,0.0073514100,0.0203404300,10.453549999999998,100
1890,0.0100000000,0.0073514100,0.0209645800,10.453549999999998,100
1889,0.0100000000,0.0073514100,0.0197987100,10.453549999999998,100
1888,0.0100000000,0.0073514100,0.0201671500,10.453549999999998,100
1887,0.0100000000,0.0073514100,0.0219099900,10.453549999999998,100
1886,0.0100000000,0.0073514100,0.0205727200,10.453549999999998,100
1885,0.0100000000,0.0073514100,0.0208538300,10.453549999999998,100
1884,0.0100000000,0.0073514100,0.0197562500,10.453549999999998,100
1883,0.0100000000,0.0073514100,0.0204569800,10.453549999999998,100
1882,0.0100000000,0.0073514100,0.0209896700,10.453549999999998,100
1881,0.0100000000,0.0073514100,0.0200660100,10.453549999999998,100
1880,0.0100000000,0.0073514100,0.0208703200,10.453549999999998,100
1879,0.0100000000,0.0073514100,0.0197233100,10.453549999999998,100
1878,0.0100000000,0.0073514100,0.0204398800,10.453549999999998,100
1877,0.0103000000,0.0075032600,0.0195276700,10.453549999999998,100
1876,0.0103000000,0.0075895900,0.0207701600,10.453549999999998,100
1875,0.0103000000,0.0075685800,0.0209672800,10.453549999999998,100
1874,0.0103000000,0.0075441800,0.0209613300,10.453549999999998,100
1873,0.0102000000,0.0075306600,0.0203184300,10.453549999999998,100
1872,0.0102000000,0.0075077900,0.0204231100,10.453549999999998,100
1871,0.0102000000,0.0074869600,0.0205028800,10.453549999999998,100
1870,0.0102000000,0.0074839500,0.0198578500,10.453549999999998,100
1869,0.0101000000,0.0074749100,0.0212364700,10.453549999999998,100
1868,0.0101000000,0.0074749100,0.0196615900,10.453549999999998,100
1867,0.0101000000,0.0074683600,0.0209074600,10.453549999999998,100
1866,0.0101000000,0.0074683600,0.0206412400,10.453549999999998,100
1865,0.0100000000,0.0074642000,0.0208803300,10.402519999999999,100
1864,0.0100000000,0.0074642000,0.0206556600,10.402519999999999,100
1863,0.0100000000,0.0074642000,0.0216838100,10.402519999999999,100
1862,0.0100000000,0.0074642000,0.0200395400,10.402519999999999,100
1861,0.0100000000,0.0074642000,0.0209770000,10.402519999999999,100
1860,0.0100000000,0.0074642000,0.0199416200,10.402519999999999,100
1859,0.0100000000,0.0074642000,0.0198493000,10.402519999999999,100
1858,0.0100000000,0.0074642000,0.0211673800,10.402519999999999,100
1857,0.0100000000,0.0074642000,0.0209089000,10.402519999999999,100
1856,0.0100000000,0.0074642000,0.0209645700,10.402519999999999,100
1855,0.0100000000,0.0074642000,0.0213891800,10.402519999999999,100
1854,0.0100000000,0.0074642000,0.0208188100,10.402519999999999,100
1853,0.0100000000,0.0074642000,0.0212220700,10.402519999999999,100
1852,0.0100000000,0.0074642000,0.0216833500,10.402519999999999,100
1851,0.0100000000,0.0074642000,0.0207328300,10.402519999999999,100
1850,0.0100000000,0.0074642000,0.0215219000,10.402519999999999,100
1849,0.0100000000,0.0074642000,0.0214587900,10.402519999999999,100
1848,0.0100000000,0.0074642000,0.0207130400,10.402519999999999,100
1847,0.0100000000,0.0074642000,0.0205348100,10.402519999999999,100
1846,0.0100000000,0.0074642000,0.0207132200,10.402519999999999,100
1845,0.0100000000,0.0074642000,0.0204210300,10.402519999999999,100
1844,0.0100000000,0.0074642000,0.0215189500,10.402519999999999,100
1843,0.0102000000,0.0097728900,0.0250366800,10.402519999999999,100
1842,0.0102000000,0.0100076000,0.0252955800,10.402519999999999,100
1841,0.0102000000,0.0096254200,0.0250517700,10.402519999999999,100
1840,0.0102000000,0.0093619500,0.0245493000,10.402519999999999,100
1839,0.0102000000,0.0090049700,0.0235003300,10.402519999999999,100
1838,0.0102000000,0.0086055600,0.0220192800,10.402519999999999,100
1837,0.0102000000,0.0084523800,0.0218183100,10.402519999999999,100
1836,0.0102000000,0.0083688000,0.0224360200,10.402519999999999,100
1835,0.0102000000,0.0081042300,0.0234191600,10.402519999999999,100
1834,0.0102000000,0.0081042300,0.0213874100,10.402519999999999,100
1833,0.0101000000,0.0078778100,0.0214447400,10.402519999999999,100
1832,0.0101000000,0.0078778100,0.0210853300,10.402519999999999,100
1831,0.0101000000,0.0077799800,0.0224065000,10.402519999999999,100
1830,0.0101000000,0.0077799800,0.0204421000,10.402519999999999,100
1829,0.0101000000,0.0077799800,0.0225236800,10.402519999999999,100
1828,0.0101000000,0.0077799800,0.0211321100,10.402519999999999,100
1827,0.0101000000,0.0077799800,0.0221930800,10.402519999999999,100
1826,0.0101000000,0.0077799800,0.0212796500,10.402519999999999,100
1825,0.0101000000,0.0077799800,0.0216167800,10.402519999999999,100
1824,0.0101000000,0.0076815200,0.0213699000,10.402519999999999,100
1823,0.0101000000,0.0075826800,0.0210140500,10.402519999999999,100
1822,0.0101000000,0.0075826800,0.0209630700,10.402519999999999,100
1821,0.0101000000,0.0075826800,0.0204448500,10.402519999999999,100
1820,0.0101000000,0.0075826800,0.0207583000,10.402519999999999,100
1819,0.0101000000,0.0075826800,0.0216287100,10.402519999999999,100
1818,0.0101000000,0.0075826800,0.0203747100,10.402519999999999,100
1817,0.0101000000,0.0074785200,0.0210648300,10.402519999999999,100
1816,0.0100000000,0.0073725000,0.0198128300,10.401799999999998,100
1815,0.0100000000,0.0073725000,0.0204845100,10.401799999999998,100
1814,0.0100000000,0.0073725000,0.0197205000,10.401799999999998,100
1813,0.0100000000,0.0073725000,0.0205937400,10.401799999999998,100
1812,0.0100000000,0.0073725000,0.0203597700,10.401799999999998,100
1811,0.0100000000,0.0073725000,0.0207432700,10.401799999999998,100
1810,0.0100000000,0.0073725000,0.0204574000,10.401799999999998,100
1809,0.0100000000,0.0073725000,0.0200284000,10.401799999999998,100
1808,0.0100000000,0.0073725000,0.0209941300,10.401799999999998,100
1807,0.0100000000,0.0073725000,0.0213468400,10.401799999999998,100
1806,0.0100000000,0.0073725000,0.0201732200,10.401799999999998,100
1805,0.0100000000,0.0073725000,0.0205804300,10.401799999999998,100
1804,0.0100000000,0.0073725000,0.0204694500,10.401799999999998,100
1803,0.0100000000,0.0073725000,0.0203000500,10.401799999999998,100
1802,0.0100000000,0.0073725000,0.0210336800,10.401799999999998,100
1801,0.0100000000,0.0073725000,0.0203956800,10.401799999999998,100
1800,0.0100000000,0.0073725000,0.0200621700,10.401799999999998,100
1799,0.0100000000,0.0073725000,0.0206325600,10.401799999999998,100
1798,0.0100000000,0.0073725000,0.0207319100,10.401799999999998,100
1797,0.0100000000,0.0073725000,0.0209755500,10.401799999999998,100
1796,0.0100000000,0.0073725000,0.0203921500,10.401799999999998,100
1795,0.0100000000,0.0073725000,0.0207670800,10.401799999999998,100
1794,0.0100000000,0.0073725000,0.0202277600,10.401799999999998,100
1793,0.0100000000,0.0073725000,0.0212200800,10.401799999999998,100
1792,0.0100000000,0.0073725000,0.0212826300,10.401799999999998,100
1791,0.0100000000,0.0073725000,0.0206160000,10.401799999999998,100
1790,0.0100000000,0.0073725000,0.0209535800,10.401799999999998,100
1789,0.0100000000,0.0073725000,0.0197010600,10.401799999999998,100
1788,0.0100000000,0.0073725000,0.0199116900,10.401799999999998,100
1787,0.0100000000,0.0073725000,0.0197436600,10.401799999999998,100
1786,0.0100000000,0.0073725000,0.0213540700,10.401799999999998,100
1785,0.0101000000,0.0073809500,0.0209240400,10.401799999999998,100
1784,0.0101000000,0.0073818400,0.0212948700,10.401799999999998,100
1783,0.0101000000,0.0073819300,0.0208061500,10.401799999999998,100
1782,0.0101000000,0.0073782200,0.0207724400,10.401799999999998,100
1781,0.0101000000,0.0073757100,0.0201177200,10.401799999999998,100
1780,0.0101000000,0.0073746500,0.0208127300,10.401799999999998,100
1779,0.0101000000,0.0073749500,0.0199712500,10.401799999999998,100
1778,0.0101000000,0.0073749500,0.0212941100,10.401799999999998,100
1777,0.0101000000,0.0073745100,0.0207807200,10.401799999999998,100
1776,0.0100000000,0.0073742700,0.0195547100,10.371419999999999,100
1775,0.0100000000,0.0073742700,0.0208151100,10.371419999999999,100
1774,0.0100000000,0.0073742700,0.0215035900,10.371419999999999,100
1773,0.0100000000,0.0073742700,0.0199128000,10.371419999999999,100
1772,0.0100000000,0.0073742700,0.0211378000,10.371419999999999,100
1771,0.0100000000,0.0073742700,0.0215753600,10.371419999999999,100
1770,0.0100000000,0.0073742700,0.0203222100,10.371419999999999,100
1769,0.0100000000,0.0073742700,0.0198613500,10.371419999999999,100
1768,0.0100000000,0.0073742700,0.0193479000,10.371419999999999,100
1767,0.0100000000,0.0073742700,0.0212810300,10.371419999999999,100
1766,0.0100000000,0.0073742700,0.0203704400,10.371419999999999,100
1765,0.0100000000,0.0073742700,0.0202686200,10.371419999999999,100
1764,0.0100000000,0.0073742700,0.0194620400,10.371419999999999,100
1763,0.0100000000,0.0073742700,0.0204510500,10.371419999999999,100
1762,0.0100000000,0.0073742700,0.0201389800,10.371419999999999,100
1761,0.0100000000,0.0073742700,0.0206322400,10.371419999999999,100
1760,0.0100000000,0.0073742700,0.0200205700,10.371419999999999,100
1759,0.0100000000,0.0073742700,0.0206777300,10.371419999999999,100
1758,0.0100000000,0.0073742700,0.0207474700,10.371419999999999,100
1757,0.0100000000,0.0073742700,0.0216094100,10.371419999999999,100
1756,0.0100000000,0.0073742700,0.0205872200,10.371419999999999,100
1755,0.0100000000,0.0073742700,0.0199351200,10.371419999999999,100
1754,0.0100000000,0.0073742700,0.0214497500,10.371419999999999,100
1753,0.0100000000,0.0073742700,0.0200760600,10.371419999999999,100
1752,0.0100000000,0.0073742700,0.0200081200,10.371419999999999,100
1751,0.0100000000,0.0073742700,0.0215630700,10.371419999999999,100
1750,0.0100000000,0.0073742700,0.0215397400,10.371419999999999,100
1749,0.0100000000,0.0073742700,0.0208441400,10.371419999999999,100
1748,0.0102000000,0.0073886000,0.0203753900,10.371419999999999,100
1747,0.0101000000,0.0073932900,0.0209496500,10.371419999999999,100
1746,0.0101000000,0.0073924100,0.0202411600,10.371419999999999,100
1745,0.0101000000,0.0073869500,0.0206601300,10.371419999999999,100
1744,0.0101000000,0.0073853000,0.0213596100,10.371419999999999,100
1743,0.0101000000,0.0073836700,0.0211940700,10.371419999999999,100
1742,0.0101000000,0.0073836600,0.0216085000,10.371419999999999,100
1741,0.0101000000,0.0073835900,0.0200860200,10.371419999999999,100
1740,0.0101000000,0.0073791900,0.0203577300,10.34072,100
1739,0.0101000000,0.0073714100,0.0217092800,10.34072,100
1738,0.0101000000,0.0073649700,0.0207015100,10.34072,100
1737,0.0102000000,0.0073634600,0.0221057200,10.34072,100
1736,0.0103000000,0.0073670800,0.0207731600,10.34072,100
1735,0.0103000000,0.0073560600,0.0207837000,10.34072,100
1734,0.0103000000,0.0073495000,0.0194647300,10.34072,100
1733,0.0103000000,0.0073449000,0.0199282300,10.34072,100
1732,0.0103000000,0.0073407800,0.0202885700,10.340679999999997,100
1731,0.0104000000,0.0073548300,0.0209239700,10.340679999999997,100
1730,0.0105000000,0.0073556300,0.0211563300,10.340679999999997,100
1729,0.0103000000,0.0073513600,0.0206961100,10.34062,100
1728,0.0103000000,0.0073467000,0.0209613900,10.34062,100
1727,0.0103000000,0.0073444900,0.0205025200,10.34062,100
1726,0.0102000000,0.0073426500,0.0192794000,10.340319999999998,100
1725,0.0103000000,0.0073489600,0.0205161300,10.340319999999998,100
1724,0.0102000000,0.0073457100,0.0204204800,10.340279999999998,100
1723,0.0101000000,0.0073421300,0.0201906500,10.340219999999999,100
1722,0.0101000000,0.0073400300,0.0199627600,10.340219999999999,100
1721,0.0101000000,0.0073391400,0.0203545100,10.340219999999999,100
1720,0.0101000000,0.0073371200,0.0194513300,10.340219999999999,100
1719,0.0101000000,0.0073362800,0.0217657000,10.340219999999999,100
1718,0.0101000000,0.0073362800,0.0198215000,10.340219999999999,100
1717,0.0101000000,0.0073358400,0.0205464000,10.340219999999999,100
1716,0.0101000000,0.0073501900,0.0205187800,10.337909999999999,100
1715,0.0101000000,0.0073597300,0.0208470000,10.337909999999999,100
1714,0.0101000000,0.0073583000,0.0207835200,10.337909999999999,100
1713,0.0101000000,0.0073554500,0.0202877100,10.337909999999999,100
1712,0.0101000000,0.0073500000,0.0210653900,10.337909999999999,100
1711,0.0101000000,0.0073477800,0.0195051300,10.337909999999999,100
1710,0.0101000000,0.0073458600,0.0204983800,10.337909999999999,100
1709,0.0101000000,0.0073450100,0.0195045800,10.337909999999999,100
1708,0.0101000000,0.0073441500,0.0200670500,10.337909999999999,100
1707,0.0101000000,0.0073441500,0.0205965100,10.337909999999999,100
1706,0.0101000000,0.0073441500,0.0199321500,10.337909999999999,100
1705,0.0100000000,0.0073432700,0.0193473100,10.318219999999997,100
1704,0.0100000000,0.0073432700,0.0210394800,10.318219999999997,100
1703,0.0100000000,0.0073432700,0.0210609400,10.318219999999997,100
1702,0.0100000000,0.0073432700,0.0198051300,10.318219999999997,100
1701,0.0100000000,0.0073432700,0.0204042700,10.318219999999997,100
1700,0.0100000000,0.0073432700,0.0197912500,10.318219999999997,100
1699,0.0100000000,0.0073432700,0.0212687100,10.318219999999997,100
1698,0.0100000000,0.0073432700,0.0201410300,10.318219999999997,100
1697,0.0100000000,0.0073432700,0.0200793900,10.318219999999997,100
1696,0.0100000000,0.0073432700,0.0210659300,10.318219999999997,100
1695,0.0100000000,0.0073432700,0.0197295000,10.318219999999997,100
1694,0.0100000000,0.0073432700,0.0203983600,10.318219999999997,100
1693,0.0100000000,0.0073432700,0.0196175800,10.318219999999997,100
1692,0.0100000000,0.0073432700,0.0191092800,10.318219999999997,100
1691,0.0100000000,0.0073432700,0.0199388400,10.318219999999997,100
1690,0.0100000000,0.0073432700,0.0207291400,10.318219999999997,100
1689,0.0100000000,0.0073432700,0.0204611300,10.318219999999997,100
1688,0.0100000000,0.0073432700,0.0204901200,10.318219999999997,100
1687,0.0100000000,0.0073432700,0.0196982300,10.318219999999997,100
1686,0.0100000000,0.0073432700,0.0197487700,10.318219999999997,100
1685,0.0100000000,0.0073432700,0.0199066000,10.318219999999997,100
1684,0.0100000000,0.0073432700,0.0202641700,10.318219999999997,100
1683,0.0100000000,0.0073432700,0.0193993100,10.318219999999997,100
1682,0.0100000000,0.0073432700,0.0191381500,10.318219999999997,100
1681,0.0100000000,0.0073432700,0.0209075300,10.318219999999997,100
1680,0.0100000000,0.0073432700,0.0203798200,10.318219999999997,100
1679,0.0100000000,0.0073432700,0.0203318200,10.318219999999997,100
1678,0.0100000000,0.0073432700,0.0210489900,10.318219999999997,100
1677,0.0100000000,0.0073432700,0.0192713700,10.318219999999997,100
1676,0.0100000000,0.0073432700,0.0215822600,10.318219999999997,100
1675,0.0100000000,0.0073432700,0.0204050900,10.318219999999997,100
1674,0.0100000000,0.0073432700,0.0204119800,10.318219999999997,100
1673,0.0100000000,0.0073432700,0.0188407600,10.318219999999997,100
1672,0.0100000000,0.0073432700,0.0195469400,10.318219999999997,100
1671,0.0100000000,0.0073432700,0.0206771000,10.318219999999997,100
1670,0.0100000000,0.0073432700,0.0208312200,10.318219999999997,100
1669,0.0100000000,0.0073432700,0.0193329700,10.318219999999997,100
1668,0.0100000000,0.0073432700,0.0193623400,10.318219999999997,100
1667,0.0100000000,0.0073432700,0.0203591000,10.318219999999997,100
1666,0.0100000000,0.0073432700,0.0195077800,10.318219999999997,100
1665,0.0100000000,0.0073432700,0.0206298900,10.318219999999997,100
1664,0.0100000000,0.0073432700,0.0208979500,10.318219999999997,100
1663,0.0100000000,0.0073432700,0.0196038600,10.318219999999997,100
1662,0.0100000000,0.0073432700,0.0195444400,10.318219999999997,100
1661,0.0100000000,0.0073432700,0.0210429600,10.318219999999997,100
1660,0.0100000000,0.0073432700,0.0203656600,10.318219999999997,100
1659,0.0100000000,0.0073432700,0.0191427800,10.318219999999997,100
1658,0.0100000000,0.0073432700,0.0208862500,10.318219999999997,100
1657,0.0100000000,0.0073432700,0.0209839500,10.318219999999997,100
1656,0.0100000000,0.0073432700,0.0206061700,10.318219999999997,100
1655,0.0100000000,0.0073432700,0.0200670500,10.318219999999997,100
1654,0.0100000000,0.0073432700,0.0218901500,10.318219999999997,100
1653,0.0100000000,0.0073432700,0.0210593900,10.318219999999997,100
1652,0.0100000000,0.0073432700,0.0199107000,10.318219999999997,100
1651,0.0100000000,0.0073432700,0.0194440600,10.318219999999997,100
1650,0.0100000000,0.0073432700,0.0202332700,10.318219999999997,100
1649,0.0100000000,0.0073432700,0.0191595400,10.318219999999997,100
1648,0.0100000000,0.0073432700,0.0196333200,10.318219999999997,100
1647,0.0100000000,0.0073432700,0.0196632500,10.318219999999997,100
1646,0.0100000000,0.0073432700,0.0197826300,10.318219999999997,100
1645,0.0100000000,0.0073432700,0.0204675100,10.318219999999997,100
1644,0.0100000000,0.0073432700,0.0203689500,10.318219999999997,100
1643,0.0100000000,0.0073432700,0.0208061200,10.318219999999997,100
1642,0.0100000000,0.0073432700,0.0207903300,10.318219999999997,100
1641,0.0100000000,0.0073432700,0.0195466800,10.318219999999997,100
1640,0.0100000000,0.0073432700,0.0199325100,10.318219999999997,100
1639,0.0100000000,0.0073432700,0.0193074600,10.318219999999997,100
1638,0.0100000000,0.0073432700,0.0202055400,10.318219999999997,100
1637,0.0100000000,0.0073432700,0.0205890600,10.318219999999997,100
1636,0.0100000000,0.0073432700,0.0201586200,10.318219999999997,100
1635,0.0100000000,0.0073432700,0.0189027500,10.318219999999997,100
1634,0.0100000000,0.0073432700,0.0200385200,10.318219999999997,100
1633,0.0100000000,0.0073432700,0.0207935400,10.318219999999997,100
1632,0.0100000000,0.0073432700,0.0200502400,10.318219999999997,100
1631,0.0100000000,0.0073432700,0.0200883900,10.318219999999997,100
1630,0.0100000000,0.0073432700,0.0209969900,10.318219999999997,100
