generation,avg_fitness_div,avg_hamming_div,avg_nntd_div,avg_maxfitness,COUNT(*)
1868,0.1511000000,0.2259610100,0.4125867900,27.518109999999982,100
1867,0.1496000000,0.2305600000,0.4192411900,27.518109999999982,100
1866,0.1469000000,0.2364529400,0.4245117600,27.518109999999982,100
1865,0.1525000000,0.2255177700,0.4107677300,27.51796999999998,100
1864,0.1532000000,0.2242445100,0.4123969000,27.51796999999998,100
1863,0.1537000000,0.2216541900,0.4063846200,27.50891999999998,100
1862,0.1563000000,0.2150631900,0.3986818700,27.50891999999998,100
1861,0.1529000000,0.2212021900,0.4045065800,27.50891999999998,100
1860,0.1490000000,0.2260027400,0.4110764700,27.50891999999998,100
1859,0.1501000000,0.2243227700,0.4070415300,27.50891999999998,100
1858,0.1494000000,0.2252618300,0.4095909900,27.50889999999998,100
1857,0.1480000000,0.2280045300,0.4118243000,27.50889999999998,100
1856,0.1487000000,0.2274781800,0.4114075600,27.50889999999998,100
1855,0.1447000000,0.2315263900,0.4172938500,27.50889999999998,100
1854,0.1463000000,0.2326092700,0.4226062900,27.50889999999998,100
1853,0.1441000000,0.2344778000,0.4256821800,27.50889999999998,100
1852,0.1466000000,0.2308023900,0.4171606400,27.50889999999998,100
1851,0.1473000000,0.2273974100,0.4135737800,27.50887999999998,100
1850,0.1491000000,0.2290261900,0.4157971900,27.50887999999998,100
1849,0.1480000000,0.2325695700,0.4209709300,27.50887999999998,100
1848,0.1510000000,0.2321522000,0.4193851200,27.50887999999998,100
1847,0.1435000000,0.2380163200,0.4255731300,27.50887999999998,100
1846,0.1484000000,0.2310828400,0.4135306700,27.50887999999998,100
1845,0.1491000000,0.2287214700,0.4130260900,27.50887999999998,100
1844,0.1467000000,0.2314995000,0.4145064200,27.50887999999998,100
1843,0.1514000000,0.2203543600,0.4013124300,27.50887999999998,100
1842,0.1493000000,0.2183901900,0.4010745300,27.448159999999984,100
1841,0.1494000000,0.2205003800,0.4047541200,27.448159999999984,100
1840,0.1505000000,0.2237771000,0.4104108800,27.448159999999984,100
1839,0.1496000000,0.2228939800,0.4103810600,27.448159999999984,100
1838,0.1474000000,0.2293698600,0.4177777500,27.448079999999987,100
1837,0.1489000000,0.2259861800,0.4122891600,27.448079999999987,100
1836,0.1450000000,0.2299829600,0.4165381400,27.448079999999987,100
1835,0.1455000000,0.2264732400,0.4118452300,27.44763999999999,100
1834,0.1473000000,0.2238769700,0.4090662800,27.44763999999999,100
1833,0.1481000000,0.2258156100,0.4137254300,27.44763999999999,100
1832,0.1486000000,0.2229496300,0.4089218200,27.44763999999999,100
1831,0.1488000000,0.2242110200,0.4117157200,27.44763999999999,100
1830,0.1476000000,0.2265646700,0.4131625000,27.437519999999985,100
1829,0.1460000000,0.2332033700,0.4218434800,27.437519999999985,100
1828,0.1513000000,0.2268984300,0.4137762200,27.437519999999985,100
1827,0.1503000000,0.2244194700,0.4117628900,27.437519999999985,100
1826,0.1484000000,0.2233644500,0.4107844200,27.437519999999985,100
1825,0.1506000000,0.2213151800,0.4099363600,27.437519999999985,100
1824,0.1531000000,0.2150875000,0.4003243700,27.437519999999985,100
1823,0.1523000000,0.2163139300,0.4004365800,27.437519999999985,100
1822,0.1499000000,0.2204121600,0.4090411700,27.437519999999985,100
1821,0.1486000000,0.2248332500,0.4128152300,27.437519999999985,100
1820,0.1500000000,0.2207389900,0.4069078600,27.437519999999985,100
1819,0.1465000000,0.2252218100,0.4133682800,27.437519999999985,100
1818,0.1486000000,0.2208177900,0.4098386600,27.437519999999985,100
1817,0.1499000000,0.2225866800,0.4126767400,27.437519999999985,100
1816,0.1475000000,0.2229901300,0.4121466900,27.437139999999985,100
1815,0.1518000000,0.2168864300,0.4031016000,27.437139999999985,100
1814,0.1508000000,0.2216490500,0.4108397800,27.437139999999985,100
1813,0.1473000000,0.2300870300,0.4208439900,27.437139999999985,100
1812,0.1480000000,0.2263858700,0.4159111900,27.437139999999985,100
1811,0.1468000000,0.2245817600,0.4123182500,27.405479999999983,100
1810,0.1452000000,0.2236673700,0.4119743200,27.405479999999983,100
1809,0.1469000000,0.2260245000,0.4175256500,27.405479999999983,100
1808,0.1546000000,0.2174177900,0.4065324700,27.405479999999983,100
1807,0.1520000000,0.2215539500,0.4094984900,27.405479999999983,100
1806,0.1506000000,0.2229728200,0.4146700700,27.405479999999983,100
1805,0.1555000000,0.2160490800,0.4050711100,27.405479999999983,100
1804,0.1550000000,0.2179400700,0.4084463400,27.405479999999983,100
1803,0.1534000000,0.2228767900,0.4144315200,27.405479999999983,100
1802,0.1552000000,0.2216348600,0.4124329900,27.36584999999999,100
1801,0.1531000000,0.2195717700,0.4113621500,27.36584999999999,100
1800,0.1517000000,0.2258827300,0.4172386900,27.36584999999999,100
1799,0.1505000000,0.2267178800,0.4156659100,27.36584999999999,100
1798,0.1507000000,0.2295563600,0.4177849700,27.36584999999999,100
1797,0.1550000000,0.2186435000,0.4026963800,27.36584999999999,100
1796,0.1539000000,0.2235549400,0.4096292800,27.36584999999999,100
1795,0.1531000000,0.2295995500,0.4179140200,27.36584999999999,100
1794,0.1497000000,0.2325794400,0.4215577500,27.36584999999999,100
1793,0.1485000000,0.2361785700,0.4245542600,27.36584999999999,100
1792,0.1452000000,0.2368425000,0.4243607200,27.36584999999999,100
1791,0.1476000000,0.2314673600,0.4122749900,27.36582999999999,100
1790,0.1430000000,0.2282080800,0.4084682100,27.36582999999999,100
1789,0.1483000000,0.2210176200,0.3993108200,27.36582999999999,100
1788,0.1488000000,0.2212656300,0.4040066100,27.36582999999999,100
1787,0.1483000000,0.2242874900,0.4067163500,27.36582999999999,100
1786,0.1504000000,0.2203972500,0.4046535400,27.36582999999999,100
1785,0.1496000000,0.2216448100,0.4039363700,27.36582999999999,100
1784,0.1528000000,0.2185671800,0.4013770000,27.36582999999999,100
1783,0.1528000000,0.2221433400,0.4062915700,27.36582999999999,100
1782,0.1508000000,0.2245605300,0.4100118500,27.36582999999999,100
1781,0.1517000000,0.2259845300,0.4123043500,27.36582999999999,100
1780,0.1510000000,0.2289550900,0.4172487200,27.36578999999999,100
1779,0.1471000000,0.2311701800,0.4202948000,27.36578999999999,100
1778,0.1452000000,0.2334806900,0.4236093800,27.36578999999999,100
1777,0.1438000000,0.2363952100,0.4249846400,27.36578999999999,100
1776,0.1436000000,0.2321368700,0.4217691900,27.36578999999999,100
1775,0.1483000000,0.2270964800,0.4154677300,27.36578999999999,100
1774,0.1459000000,0.2309698100,0.4212696200,27.36578999999999,100
1773,0.1460000000,0.2296119400,0.4158906600,27.36578999999999,100
1772,0.1471000000,0.2315023400,0.4189431500,27.36578999999999,100
1771,0.1446000000,0.2326570500,0.4195255500,27.36578999999999,100
1770,0.1465000000,0.2278137300,0.4122782500,27.36578999999999,100
1769,0.1470000000,0.2257481600,0.4106669200,27.36578999999999,100
1768,0.1474000000,0.2193126100,0.3999890200,27.36578999999999,100
1767,0.1514000000,0.2138803000,0.3938573600,27.36578999999999,100
1766,0.1533000000,0.2153414700,0.3977505300,27.36578999999999,100
1765,0.1515000000,0.2167116300,0.4021836100,27.36578999999999,100
1764,0.1499000000,0.2184189400,0.4043703000,27.36578999999999,100
1763,0.1485000000,0.2218577000,0.4093440500,27.36578999999999,100
1762,0.1485000000,0.2213877400,0.4081941900,27.36578999999999,100
1761,0.1452000000,0.2268132700,0.4163453200,27.36578999999999,100
1760,0.1432000000,0.2305597800,0.4226643000,27.36578999999999,100
1759,0.1441000000,0.2262911200,0.4174943500,27.36578999999999,100
1758,0.1477000000,0.2184069400,0.4078543300,27.36578999999999,100
1757,0.1460000000,0.2226368600,0.4122143400,27.36578999999999,100
1756,0.1483000000,0.2229483600,0.4118188600,27.36570999999999,100
1755,0.1484000000,0.2236366600,0.4140335700,27.36570999999999,100
1754,0.1487000000,0.2222246400,0.4118533500,27.36570999999999,100
1753,0.1476000000,0.2251882000,0.4135932300,27.36569999999999,100
1752,0.1488000000,0.2225573300,0.4084417600,27.364799999999992,100
1751,0.1467000000,0.2276176000,0.4149716500,27.364539999999987,100
1750,0.1500000000,0.2217750400,0.4073613200,27.364539999999987,100
1749,0.1500000000,0.2187286900,0.4048649800,27.35444999999999,100
1748,0.1574000000,0.2132931100,0.3970952600,27.35444999999999,100
1747,0.1571000000,0.2127232200,0.3992279000,27.35444999999999,100
1746,0.1567000000,0.2185868900,0.4051601100,27.35444999999999,100
1745,0.1559000000,0.2230847900,0.4127805300,27.35110999999999,100
1744,0.1542000000,0.2223732300,0.4135897000,27.35110999999999,100
1743,0.1558000000,0.2213107900,0.4104980700,27.35110999999999,100
1742,0.1571000000,0.2263932000,0.4192882300,27.35100999999999,100
1741,0.1536000000,0.2297994000,0.4228257100,27.331469999999985,100
1740,0.1532000000,0.2320660400,0.4246171600,27.331469999999985,100
1739,0.1507000000,0.2362458800,0.4293142200,27.331469999999985,100
1738,0.1479000000,0.2412831700,0.4346422100,27.331469999999985,100
1737,0.1497000000,0.2364938500,0.4246542400,27.331469999999985,100
1736,0.1489000000,0.2342800800,0.4228087300,27.331469999999985,100
1735,0.1508000000,0.2333576500,0.4219045700,27.331469999999985,100
1734,0.1519000000,0.2319377800,0.4191939200,27.32190999999999,100
1733,0.1531000000,0.2313272200,0.4199080700,27.32190999999999,100
1732,0.1513000000,0.2235368700,0.4117796900,27.29162999999999,100
1731,0.1520000000,0.2223013600,0.4068987800,27.29162999999999,100
1730,0.1510000000,0.2234317400,0.4093275600,27.29162999999999,100
1729,0.1516000000,0.2258652800,0.4147122700,27.29162999999999,100
1728,0.1514000000,0.2265442100,0.4169604700,27.29162999999999,100
1727,0.1502000000,0.2299551200,0.4235557300,27.29162999999999,100
1726,0.1505000000,0.2295146400,0.4217029500,27.29162999999999,100
1725,0.1522000000,0.2256217200,0.4134791100,27.285009999999993,100
1724,0.1482000000,0.2305345200,0.4202904900,27.285009999999993,100
1723,0.1487000000,0.2300557800,0.4182155500,27.285009999999993,100
1722,0.1466000000,0.2318737100,0.4211533400,27.223539999999993,100
1721,0.1467000000,0.2285418800,0.4144154100,27.223539999999993,100
1720,0.1499000000,0.2230616400,0.4077395400,27.223539999999993,100
1719,0.1467000000,0.2289821000,0.4137800100,27.223539999999993,100
1718,0.1434000000,0.2313035200,0.4188007200,27.213329999999996,100
1717,0.1448000000,0.2334845200,0.4190054100,27.213329999999996,100
1716,0.1465000000,0.2280982800,0.4145450500,27.213329999999996,100
1715,0.1478000000,0.2264946500,0.4138060200,27.213329999999996,100
1714,0.1517000000,0.2185371000,0.4030129500,27.194669999999995,100
1713,0.1513000000,0.2203896700,0.4076021700,27.194669999999995,100
1712,0.1498000000,0.2204356300,0.4077892500,27.194669999999995,100
1711,0.1481000000,0.2259511600,0.4149808300,27.194669999999995,100
1710,0.1497000000,0.2227237600,0.4101901600,27.194669999999995,100
1709,0.1492000000,0.2230534900,0.4096494400,27.194669999999995,100
1708,0.1477000000,0.2228962000,0.4127092800,27.194669999999995,100
1707,0.1519000000,0.2174091200,0.4069203700,27.194669999999995,100
1706,0.1540000000,0.2132068300,0.4023144700,27.194329999999994,100
1705,0.1523000000,0.2190864900,0.4090212000,27.194329999999994,100
1704,0.1509000000,0.2225825900,0.4114508200,27.194329999999994,100
1703,0.1479000000,0.2286827700,0.4202861600,27.194329999999994,100
1702,0.1470000000,0.2284755200,0.4165901000,27.153329999999997,100
1701,0.1507000000,0.2221064400,0.4080237800,27.153329999999997,100
1700,0.1509000000,0.2240574700,0.4106864100,27.153329999999997,100
1699,0.1502000000,0.2228048000,0.4089531200,27.153269999999992,100
1698,0.1516000000,0.2195607900,0.4070570100,27.103579999999994,100
1697,0.1520000000,0.2221206600,0.4102156300,27.103579999999994,100
1696,0.1522000000,0.2259174400,0.4156439400,27.103579999999994,100
1695,0.1489000000,0.2279279200,0.4181881000,27.103579999999994,100
1694,0.1482000000,0.2260922300,0.4172729100,27.082859999999993,100
1693,0.1502000000,0.2199062200,0.4101800700,27.08229999999999,100
1692,0.1523000000,0.2194119900,0.4078648900,27.08229999999999,100
1691,0.1490000000,0.2224307500,0.4116404800,27.08229999999999,100
1690,0.1499000000,0.2212421600,0.4117300400,27.08205999999999,100
1689,0.1480000000,0.2190440200,0.4093747300,27.08205999999999,100
1688,0.1462000000,0.2199404000,0.4101706700,27.08205999999999,100
1687,0.1474000000,0.2184367700,0.4050005600,27.08205999999999,100
1686,0.1480000000,0.2197774100,0.4088760000,27.082039999999992,100
1685,0.1464000000,0.2207463300,0.4094273700,26.907309999999992,100
1684,0.1462000000,0.2188028100,0.4060163600,26.907309999999992,100
1683,0.1459000000,0.2188560400,0.4059869700,26.907309999999992,100
1682,0.1492000000,0.2155727200,0.4003153700,26.907309999999992,100
1681,0.1475000000,0.2201602200,0.4063620700,26.825889999999994,100
1680,0.1462000000,0.2238741400,0.4093992500,26.825889999999994,100
1679,0.1443000000,0.2258763600,0.4118447300,26.825889999999994,100
1678,0.1463000000,0.2240377700,0.4110233100,26.817789999999995,100
1677,0.1451000000,0.2261867900,0.4146223200,26.817789999999995,100
1676,0.1457000000,0.2260895600,0.4119902200,26.817789999999995,100
1675,0.1453000000,0.2282068100,0.4162373900,26.817789999999995,100
1674,0.1454000000,0.2231950300,0.4094333300,26.817789999999995,100
1673,0.1449000000,0.2250972100,0.4128406700,26.797969999999996,100
1672,0.1481000000,0.2213718900,0.4087003200,26.797969999999996,100
1671,0.1494000000,0.2169212600,0.4062981900,26.797949999999997,100
1670,0.1457000000,0.2208387600,0.4089843800,26.797949999999997,100
1669,0.1489000000,0.2184799600,0.4055607800,26.779719999999998,100
1668,0.1463000000,0.2214764000,0.4104902800,26.779719999999998,100
1667,0.1497000000,0.2192049400,0.4058069800,26.779719999999998,100
1666,0.1478000000,0.2191920200,0.4052509900,26.779719999999998,100
1665,0.1505000000,0.2174209700,0.4053137100,26.779719999999998,100
1664,0.1491000000,0.2206309800,0.4085164800,26.779719999999998,100
1663,0.1472000000,0.2250096100,0.4148243700,26.779709999999994,100
1662,0.1460000000,0.2274534700,0.4171971100,26.779709999999994,100
1661,0.1495000000,0.2220758600,0.4103268800,26.779709999999994,100
1660,0.1505000000,0.2254857100,0.4151961800,26.779709999999994,100
1659,0.1519000000,0.2231342400,0.4120269100,26.779709999999994,100
1658,0.1502000000,0.2273355000,0.4190761600,26.779709999999994,100
1657,0.1507000000,0.2353440400,0.4287343200,26.779669999999996,100
1656,0.1491000000,0.2371180000,0.4290861100,26.779509999999995,100
1655,0.1475000000,0.2377157400,0.4289801100,26.779509999999995,100
1654,0.1441000000,0.2397002000,0.4285650900,26.779489999999996,100
1653,0.1481000000,0.2310688000,0.4203635100,26.779489999999996,100
1652,0.1451000000,0.2333902100,0.4247755300,26.779489999999996,100
1651,0.1479000000,0.2263425100,0.4170560800,26.779489999999996,100
1650,0.1459000000,0.2290538900,0.4220350900,26.779489999999996,100
1649,0.1470000000,0.2289742200,0.4208091000,26.779489999999996,100
1648,0.1455000000,0.2249009800,0.4147286200,26.779489999999996,100
1647,0.1477000000,0.2230683400,0.4152436900,26.779489999999996,100
1646,0.1491000000,0.2207112000,0.4128740700,26.779489999999996,100
1645,0.1503000000,0.2191966200,0.4102400100,26.779489999999996,100
1644,0.1469000000,0.2206303800,0.4109117100,26.778749999999995,100
1643,0.1486000000,0.2144211100,0.4016672000,26.778749999999995,100
1642,0.1496000000,0.2143571600,0.4009382800,26.778749999999995,100
1641,0.1448000000,0.2208292300,0.4086416200,26.778749999999995,100
1640,0.1471000000,0.2176641900,0.4061399100,26.778749999999995,100
1639,0.1476000000,0.2185439600,0.4113760200,26.778749999999995,100
1638,0.1455000000,0.2167166900,0.4067363500,26.778749999999995,100
1637,0.1486000000,0.2132871500,0.4037461500,26.778749999999995,100
1636,0.1481000000,0.2109220300,0.3986063600,26.778749999999995,100
1635,0.1473000000,0.2146200400,0.4010082600,26.778749999999995,100
1634,0.1464000000,0.2189071100,0.4088619800,26.778439999999996,100
1633,0.1488000000,0.2221394300,0.4111986200,26.778439999999996,100
1632,0.1485000000,0.2274192800,0.4171033600,26.778439999999996,100
1631,0.1498000000,0.2262401000,0.4157020900,26.778439999999996,100
1630,0.1463000000,0.2301582000,0.4212000200,26.778399999999998,100
1629,0.1497000000,0.2238551600,0.4102448300,26.778079999999996,100
1628,0.1489000000,0.2295700400,0.4187287000,26.778079999999996,100
1627,0.1487000000,0.2249498300,0.4152061300,26.776499999999995,100
1626,0.1492000000,0.2223231700,0.4125354900,26.776499999999995,100
1625,0.1514000000,0.2195083300,0.4085355200,26.776319999999995,100
1624,0.1497000000,0.2231439400,0.4094482000,26.776319999999995,100
1623,0.1513000000,0.2202673400,0.4077002000,26.776319999999995,100
1622,0.1505000000,0.2246349800,0.4117179600,26.776319999999995,100
1621,0.1499000000,0.2288033400,0.4188194300,26.776239999999994,100
1620,0.1472000000,0.2306187600,0.4222433500,26.776239999999994,100
1619,0.1449000000,0.2305176000,0.4208356400,26.766529999999992,100
1618,0.1442000000,0.2311362100,0.4212053400,26.766529999999992,100
1617,0.1462000000,0.2272896200,0.4164089400,26.766529999999992,100
1616,0.1444000000,0.2297729800,0.4173547800,26.766529999999992,100
1615,0.1466000000,0.2302826200,0.4181728600,26.68772999999999,100
1614,0.1477000000,0.2292216800,0.4166437800,26.68772999999999,100
1613,0.1506000000,0.2214798900,0.4102785000,26.68772999999999,100
1612,0.1519000000,0.2201506400,0.4112093500,26.68772999999999,100
1611,0.1496000000,0.2241547900,0.4143511300,26.68772999999999,100
1610,0.1498000000,0.2271507500,0.4197445600,26.68772999999999,100
1609,0.1508000000,0.2248006200,0.4151361300,26.68772999999999,100
1608,0.1484000000,0.2274801200,0.4159615000,26.68772999999999,100
1607,0.1474000000,0.2307504500,0.4202704100,26.68772999999999,100
1606,0.1477000000,0.2262022600,0.4142299700,26.667119999999997,100
1605,0.1535000000,0.2173327600,0.4028929500,26.667119999999997,100
1604,0.1497000000,0.2227882200,0.4094232500,26.667119999999997,100
1603,0.1492000000,0.2251434500,0.4131184400,26.667119999999997,100
1602,0.1517000000,0.2217335800,0.4089775900,26.667119999999997,100
1601,0.1522000000,0.2194130300,0.4066928400,26.667119999999997,100
1600,0.1557000000,0.2167014200,0.4030311400,26.667119999999997,100
1599,0.1598000000,0.2109323700,0.3975203500,26.667119999999997,100
1598,0.1578000000,0.2145401500,0.4015106300,26.667119999999997,100
1597,0.1574000000,0.2188938900,0.4063984200,26.667119999999997,100
1596,0.1581000000,0.2210368600,0.4095519400,26.667119999999997,100
1595,0.1553000000,0.2241002300,0.4148121000,26.667119999999997,100
1594,0.1530000000,0.2268360700,0.4189484500,26.667119999999997,100
