generation,avg_fitness_div,avg_hamming_div,avg_nntd_div,avg_maxfitness,COUNT(*)
1881,0.0102105263,0.0053072421,0.0131679684,4.68981052631579,95
1880,0.0102105263,0.0053072421,0.0130052421,4.68981052631579,95
1879,0.0102105263,0.0053072421,0.0124312316,4.68981052631579,95
1878,0.0102105263,0.0053072421,0.0134167895,4.68981052631579,95
1877,0.0102105263,0.0053072421,0.0131505789,4.68981052631579,95
1876,0.0102105263,0.0053072421,0.0136980526,4.68981052631579,95
1875,0.0102105263,0.0053072421,0.0132309263,4.68981052631579,95
1874,0.0102105263,0.0053072421,0.0130772632,4.68981052631579,95
1873,0.0102105263,0.0053072421,0.0134099263,4.68981052631579,95
1872,0.0102105263,0.0053072421,0.0139637895,4.68981052631579,95
1871,0.0102105263,0.0053072421,0.0135134421,4.68981052631579,95
1870,0.0102105263,0.0053072421,0.0135686947,4.68981052631579,95
1869,0.0102105263,0.0053072421,0.0135950842,4.68981052631579,95
1868,0.0102105263,0.0053072421,0.0133729368,4.68981052631579,95
1867,0.0102105263,0.0053072421,0.0132006421,4.68981052631579,95
1866,0.0102105263,0.0053072421,0.0137731895,4.68981052631579,95
1865,0.0102105263,0.0053072421,0.0122569895,4.68981052631579,95
1864,0.0102105263,0.0053072421,0.0125716526,4.68981052631579,95
1863,0.0102105263,0.0053072421,0.0135675789,4.68981052631579,95
1862,0.0102105263,0.0053072421,0.0126698105,4.68981052631579,95
1861,0.0102105263,0.0053072421,0.0135744842,4.68981052631579,95
1860,0.0102105263,0.0053072421,0.0134801579,4.68981052631579,95
1859,0.0102105263,0.0053072421,0.0135142842,4.68981052631579,95
1858,0.0102105263,0.0053072421,0.0135440000,4.68981052631579,95
1857,0.0102105263,0.0053072421,0.0134618737,4.68981052631579,95
1856,0.0102105263,0.0053072421,0.0134777684,4.68981052631579,95
1855,0.0102105263,0.0053072421,0.0131266947,4.68981052631579,95
1854,0.0102105263,0.0053072421,0.0134796105,4.68981052631579,95
1853,0.0102105263,0.0053072421,0.0138601368,4.68981052631579,95
1852,0.0102105263,0.0053072421,0.0133358632,4.68981052631579,95
1851,0.0102105263,0.0053072421,0.0138721895,4.68981052631579,95
1850,0.0102105263,0.0053072421,0.0138058211,4.68981052631579,95
1849,0.0102105263,0.0053072421,0.0133416316,4.68981052631579,95
1848,0.0102105263,0.0053072421,0.0135382105,4.68981052631579,95
1847,0.0102105263,0.0053072421,0.0126742000,4.68981052631579,95
1846,0.0102105263,0.0053072421,0.0128241895,4.68981052631579,95
1845,0.0102105263,0.0053072421,0.0137490632,4.68981052631579,95
1844,0.0102105263,0.0053072421,0.0132696632,4.68981052631579,95
1843,0.0102105263,0.0053072421,0.0132665368,4.68981052631579,95
1842,0.0102105263,0.0053072421,0.0132710105,4.68981052631579,95
1841,0.0102105263,0.0053072421,0.0138666526,4.68981052631579,95
1840,0.0102105263,0.0053072421,0.0131855684,4.68981052631579,95
1839,0.0102105263,0.0053072421,0.0136417474,4.68981052631579,95
1838,0.0102105263,0.0053072421,0.0133358947,4.68981052631579,95
1837,0.0102105263,0.0053072421,0.0127555684,4.68981052631579,95
1836,0.0102105263,0.0053072421,0.0133573895,4.68981052631579,95
1835,0.0102105263,0.0053072421,0.0131091579,4.68981052631579,95
1834,0.0102105263,0.0053243684,0.0136412105,4.68981052631579,95
1833,0.0102105263,0.0053243684,0.0128252211,4.68981052631579,95
1832,0.0102105263,0.0053243684,0.0133386421,4.68981052631579,95
1831,0.0102105263,0.0053243684,0.0134662526,4.68981052631579,95
1830,0.0102105263,0.0053243684,0.0131384737,4.68981052631579,95
1829,0.0102105263,0.0053243684,0.0126698947,4.68981052631579,95
1828,0.0102105263,0.0053243684,0.0142147579,4.68981052631579,95
1827,0.0102105263,0.0053243684,0.0135998947,4.68981052631579,95
1826,0.0102105263,0.0053243684,0.0128871474,4.68981052631579,95
1825,0.0102105263,0.0053243684,0.0134133053,4.68981052631579,95
1824,0.0102105263,0.0053243684,0.0131154842,4.68981052631579,95
1823,0.0102105263,0.0053243684,0.0130879053,4.68981052631579,95
1822,0.0102105263,0.0053243684,0.0133017789,4.68981052631579,95
1821,0.0102105263,0.0053243684,0.0128591368,4.68981052631579,95
1820,0.0102105263,0.0053243684,0.0130313684,4.68981052631579,95
1819,0.0102105263,0.0053243684,0.0131298316,4.68981052631579,95
1818,0.0102105263,0.0053243684,0.0132796842,4.68981052631579,95
1817,0.0102105263,0.0053243684,0.0129586526,4.68981052631579,95
1816,0.0102105263,0.0053243684,0.0134147053,4.68981052631579,95
1815,0.0102105263,0.0053243684,0.0132164842,4.68981052631579,95
1814,0.0102105263,0.0053243684,0.0138339158,4.68981052631579,95
1813,0.0102105263,0.0053243684,0.0123258632,4.68981052631579,95
1812,0.0102105263,0.0053243684,0.0134928526,4.68981052631579,95
1811,0.0102105263,0.0053243684,0.0134506105,4.68981052631579,95
1810,0.0102105263,0.0053243684,0.0135095263,4.68981052631579,95
1809,0.0102105263,0.0053243684,0.0135104737,4.68981052631579,95
1808,0.0102105263,0.0053243684,0.0131079579,4.68981052631579,95
1807,0.0102105263,0.0053243684,0.0137879368,4.68981052631579,95
1806,0.0102105263,0.0053243684,0.0133860947,4.68981052631579,95
1805,0.0102105263,0.0053243684,0.0128564526,4.68981052631579,95
1804,0.0102105263,0.0053243684,0.0129680737,4.68981052631579,95
1803,0.0102105263,0.0053243684,0.0136589263,4.68981052631579,95
1802,0.0102105263,0.0053243684,0.0140452737,4.68981052631579,95
1801,0.0102105263,0.0053243684,0.0136722632,4.68981052631579,95
1800,0.0102105263,0.0053243684,0.0133927053,4.68981052631579,95
1799,0.0102105263,0.0053243684,0.0136688421,4.68981052631579,95
1798,0.0102105263,0.0053243684,0.0135959895,4.68981052631579,95
1797,0.0102105263,0.0053243684,0.0138409053,4.68981052631579,95
1796,0.0102105263,0.0053243684,0.0133092632,4.68981052631579,95
1795,0.0102105263,0.0053243684,0.0132376421,4.68981052631579,95
1794,0.0102105263,0.0053243684,0.0137996632,4.68981052631579,95
1793,0.0102105263,0.0053243684,0.0132506947,4.68981052631579,95
1792,0.0102105263,0.0053243684,0.0133298632,4.68981052631579,95
1791,0.0102105263,0.0053243684,0.0131450526,4.68981052631579,95
1790,0.0102105263,0.0053243684,0.0135542737,4.68981052631579,95
1789,0.0102105263,0.0053243684,0.0134325579,4.68981052631579,95
1788,0.0102105263,0.0053243684,0.0140403053,4.68981052631579,95
1787,0.0102105263,0.0053243684,0.0135671368,4.68981052631579,95
1786,0.0102105263,0.0053243684,0.0131305368,4.68981052631579,95
1785,0.0102105263,0.0053243684,0.0127093579,4.68981052631579,95
1784,0.0102105263,0.0053243684,0.0130187158,4.68981052631579,95
1783,0.0102105263,0.0053243684,0.0134665474,4.68981052631579,95
1782,0.0102105263,0.0053243684,0.0132626842,4.68981052631579,95
1781,0.0102105263,0.0054069158,0.0132022316,4.68981052631579,95
1780,0.0102105263,0.0054069158,0.0124473158,4.68981052631579,95
1779,0.0102105263,0.0054069158,0.0133793789,4.68981052631579,95
1778,0.0102105263,0.0054069158,0.0136140947,4.68981052631579,95
1777,0.0102105263,0.0054069158,0.0127055474,4.68981052631579,95
1776,0.0102105263,0.0054069158,0.0130217895,4.68981052631579,95
1775,0.0102105263,0.0054069158,0.0142284632,4.68981052631579,95
1774,0.0102105263,0.0054069158,0.0137909684,4.68981052631579,95
1773,0.0102105263,0.0054069158,0.0131050842,4.68981052631579,95
1772,0.0102105263,0.0054069158,0.0135736316,4.68981052631579,95
1771,0.0102105263,0.0054069158,0.0132207684,4.68981052631579,95
1770,0.0102105263,0.0054069158,0.0129214526,4.68981052631579,95
1769,0.0102105263,0.0054069158,0.0132524316,4.68981052631579,95
1768,0.0102105263,0.0054069158,0.0137302632,4.68981052631579,95
1767,0.0102105263,0.0054069158,0.0131611158,4.68981052631579,95
1766,0.0102105263,0.0054069158,0.0133420211,4.68981052631579,95
1765,0.0102105263,0.0054069158,0.0133053684,4.68981052631579,95
1764,0.0102105263,0.0054069158,0.0135666842,4.68981052631579,95
1763,0.0102105263,0.0054069158,0.0136200211,4.68981052631579,95
1762,0.0102105263,0.0054069158,0.0134372737,4.68981052631579,95
1761,0.0102105263,0.0054069158,0.0134615158,4.68981052631579,95
1760,0.0102105263,0.0054069158,0.0128022947,4.68981052631579,95
1759,0.0102105263,0.0054069158,0.0132087895,4.68981052631579,95
1758,0.0102105263,0.0054069158,0.0129483684,4.68981052631579,95
1757,0.0102105263,0.0054069158,0.0135658737,4.68981052631579,95
1756,0.0102105263,0.0054069158,0.0138079789,4.68981052631579,95
1755,0.0102105263,0.0054069158,0.0133896842,4.68981052631579,95
1754,0.0102105263,0.0054069158,0.0133005474,4.68981052631579,95
1753,0.0102105263,0.0054069158,0.0132948000,4.68981052631579,95
1752,0.0102105263,0.0054069158,0.0132350000,4.68981052631579,95
1751,0.0102105263,0.0054069158,0.0133326737,4.68981052631579,95
1750,0.0102105263,0.0054069158,0.0134884842,4.68981052631579,95
1749,0.0102105263,0.0054069158,0.0126788842,4.68981052631579,95
1748,0.0102105263,0.0054069158,0.0131050737,4.68981052631579,95
1747,0.0102105263,0.0054069158,0.0130788632,4.68981052631579,95
1746,0.0102105263,0.0054069158,0.0129403263,4.68981052631579,95
1745,0.0102105263,0.0054069158,0.0142329263,4.68981052631579,95
1744,0.0102105263,0.0054069158,0.0127827684,4.68981052631579,95
1743,0.0102105263,0.0054069158,0.0131578316,4.68981052631579,95
1742,0.0102105263,0.0054069158,0.0132217368,4.68981052631579,95
1741,0.0102105263,0.0054069158,0.0129168000,4.68981052631579,95
1740,0.0102105263,0.0054069158,0.0141264737,4.68981052631579,95
1739,0.0102105263,0.0054069158,0.0135151263,4.68981052631579,95
1738,0.0102105263,0.0054069158,0.0131808947,4.68981052631579,95
1737,0.0102105263,0.0054069158,0.0130317895,4.68981052631579,95
1736,0.0102105263,0.0054069158,0.0133380316,4.68981052631579,95
1735,0.0102105263,0.0054069158,0.0133526421,4.68981052631579,95
1734,0.0102105263,0.0054069158,0.0139063474,4.68981052631579,95
1733,0.0102105263,0.0054069158,0.0132488105,4.68981052631579,95
1732,0.0103157895,0.0054070737,0.0133530526,4.68981052631579,95
1731,0.0103157895,0.0054070737,0.0128615053,4.68981052631579,95
1730,0.0103157895,0.0054070737,0.0132120105,4.68981052631579,95
1729,0.0103157895,0.0054070737,0.0128348737,4.68981052631579,95
1728,0.0103157895,0.0054070737,0.0132254000,4.68981052631579,95
1727,0.0103157895,0.0054070737,0.0146973368,4.68981052631579,95
1726,0.0103157895,0.0054070737,0.0136998000,4.68981052631579,95
1725,0.0103157895,0.0054070737,0.0124917053,4.68981052631579,95
1724,0.0103157895,0.0054070737,0.0131867053,4.68981052631579,95
1723,0.0103157895,0.0054070737,0.0133848842,4.68981052631579,95
1722,0.0103157895,0.0054070737,0.0131585053,4.68981052631579,95
1721,0.0103157895,0.0054070737,0.0133484000,4.68981052631579,95
1720,0.0103157895,0.0054070737,0.0132206526,4.68981052631579,95
1719,0.0103157895,0.0054070737,0.0131553053,4.68981052631579,95
1718,0.0103157895,0.0054070737,0.0131019684,4.68981052631579,95
1717,0.0103157895,0.0054070737,0.0135195895,4.68981052631579,95
1716,0.0103157895,0.0054070737,0.0135013368,4.68981052631579,95
1715,0.0103157895,0.0054070737,0.0128771053,4.68981052631579,95
1714,0.0103157895,0.0054070737,0.0133403263,4.68981052631579,95
1713,0.0103157895,0.0054070737,0.0133219474,4.68981052631579,95
1712,0.0103157895,0.0054070737,0.0129010737,4.68981052631579,95
1711,0.0103157895,0.0054070737,0.0127211053,4.68981052631579,95
1710,0.0103157895,0.0054070737,0.0133932000,4.68981052631579,95
1709,0.0103157895,0.0054070737,0.0131203368,4.68981052631579,95
1708,0.0103157895,0.0054070737,0.0131086316,4.68981052631579,95
1707,0.0103157895,0.0054070737,0.0132035684,4.68981052631579,95
1706,0.0103157895,0.0054070737,0.0135180211,4.68981052631579,95
1705,0.0103157895,0.0054070737,0.0127214211,4.68981052631579,95
1704,0.0103157895,0.0054070737,0.0132015579,4.68981052631579,95
1703,0.0103157895,0.0054070737,0.0133113053,4.68981052631579,95
1702,0.0103157895,0.0054070737,0.0136906526,4.68981052631579,95
1701,0.0103157895,0.0054070737,0.0128920632,4.68981052631579,95
1700,0.0103157895,0.0054070737,0.0135444316,4.68981052631579,95
1699,0.0103157895,0.0054070737,0.0135573368,4.68981052631579,95
1698,0.0103157895,0.0054070737,0.0137801895,4.68981052631579,95
1697,0.0103157895,0.0054070737,0.0133136105,4.68981052631579,95
1696,0.0103157895,0.0054070737,0.0136062211,4.68981052631579,95
1695,0.0103157895,0.0054070737,0.0130092842,4.68981052631579,95
1694,0.0103157895,0.0054070737,0.0126795368,4.68981052631579,95
1693,0.0103157895,0.0054070737,0.0126243895,4.68981052631579,95
1692,0.0103157895,0.0054070737,0.0133432737,4.68981052631579,95
1691,0.0103157895,0.0054070737,0.0139545474,4.68981052631579,95
1690,0.0103157895,0.0054070737,0.0143500421,4.68981052631579,95
1689,0.0103157895,0.0054070737,0.0131186842,4.68981052631579,95
1688,0.0103157895,0.0054070737,0.0132319684,4.68981052631579,95
1687,0.0103157895,0.0054070737,0.0137939789,4.68981052631579,95
1686,0.0103157895,0.0054070737,0.0134338842,4.68981052631579,95
1685,0.0103157895,0.0054070737,0.0130565368,4.68981052631579,95
1684,0.0103157895,0.0054070737,0.0135193684,4.68981052631579,95
1683,0.0103157895,0.0054070737,0.0134828842,4.68981052631579,95
1682,0.0103157895,0.0054070737,0.0133165263,4.68981052631579,95
1681,0.0103157895,0.0054070737,0.0131114842,4.68981052631579,95
1680,0.0103157895,0.0054070737,0.0130141474,4.68981052631579,95
1679,0.0103157895,0.0054070737,0.0128227684,4.68981052631579,95
1678,0.0103157895,0.0054070737,0.0129333789,4.68981052631579,95
1677,0.0103157895,0.0054070737,0.0134575895,4.68981052631579,95
1676,0.0103157895,0.0054070737,0.0131495579,4.68981052631579,95
1675,0.0103157895,0.0054070737,0.0139113158,4.68981052631579,95
1674,0.0103157895,0.0054070737,0.0129382105,4.68981052631579,95
1673,0.0103157895,0.0054070737,0.0135586105,4.68981052631579,95
1672,0.0103157895,0.0054070737,0.0134109263,4.68981052631579,95
1671,0.0103157895,0.0054070737,0.0131502737,4.68981052631579,95
1670,0.0103157895,0.0054070737,0.0133213158,4.68981052631579,95
1669,0.0103157895,0.0054070737,0.0131302526,4.68981052631579,95
1668,0.0103157895,0.0054070737,0.0131542632,4.68981052631579,95
1667,0.0103157895,0.0054070737,0.0127535053,4.68981052631579,95
1666,0.0103157895,0.0054070737,0.0128879053,4.68981052631579,95
1665,0.0103157895,0.0054070737,0.0135318316,4.68981052631579,95
1664,0.0103157895,0.0054070737,0.0132264526,4.68981052631579,95
1663,0.0103157895,0.0054070737,0.0134800000,4.68981052631579,95
1662,0.0103157895,0.0054070737,0.0138811474,4.68981052631579,95
1661,0.0103157895,0.0054070737,0.0138255053,4.68981052631579,95
1660,0.0103157895,0.0054070737,0.0131239053,4.68981052631579,95
1659,0.0103157895,0.0054414000,0.0131491263,4.68981052631579,95
1658,0.0103157895,0.0054414000,0.0136556211,4.68981052631579,95
1657,0.0103157895,0.0054414000,0.0134219684,4.68981052631579,95
1656,0.0103157895,0.0054414000,0.0131466842,4.68981052631579,95
1655,0.0103157895,0.0054414000,0.0132200105,4.68981052631579,95
1654,0.0103157895,0.0054414000,0.0138670211,4.68981052631579,95
1653,0.0103157895,0.0054414000,0.0138663053,4.68981052631579,95
1652,0.0103157895,0.0054414000,0.0131534000,4.68981052631579,95
1651,0.0103157895,0.0054414000,0.0143313368,4.68981052631579,95
1650,0.0103157895,0.0054414000,0.0129679368,4.68981052631579,95
1649,0.0103157895,0.0054414000,0.0132352526,4.68981052631579,95
1648,0.0103157895,0.0054414000,0.0134162947,4.68981052631579,95
1647,0.0103157895,0.0054414000,0.0131973053,4.68981052631579,95
1646,0.0103157895,0.0054414000,0.0135446737,4.68981052631579,95
1645,0.0103157895,0.0054414000,0.0138661368,4.68981052631579,95
1644,0.0103157895,0.0054414000,0.0137896842,4.68981052631579,95
1643,0.0103157895,0.0054414000,0.0133239474,4.68981052631579,95
1642,0.0103157895,0.0054414000,0.0138241895,4.68981052631579,95
1641,0.0103157895,0.0054414000,0.0135821684,4.68981052631579,95
1640,0.0103157895,0.0054414000,0.0132805053,4.68981052631579,95
1639,0.0103157895,0.0054414000,0.0132171684,4.68981052631579,95
1638,0.0103157895,0.0054414000,0.0137546316,4.68981052631579,95
1637,0.0103157895,0.0054414000,0.0139811263,4.68981052631579,95
1636,0.0103157895,0.0054414000,0.0136269579,4.68981052631579,95
1635,0.0103157895,0.0054414000,0.0136580105,4.68981052631579,95
1634,0.0103157895,0.0054414000,0.0138337474,4.68981052631579,95
1633,0.0103157895,0.0054414000,0.0136851158,4.68981052631579,95
1632,0.0103157895,0.0054414000,0.0127704105,4.68981052631579,95
1631,0.0103157895,0.0054414000,0.0133732316,4.68981052631579,95
1630,0.0103157895,0.0054414000,0.0135225263,4.68981052631579,95
1629,0.0103157895,0.0054414000,0.0134040526,4.68981052631579,95
1628,0.0103157895,0.0054414000,0.0135930316,4.68981052631579,95
1627,0.0103157895,0.0054414000,0.0125745368,4.68981052631579,95
1626,0.0103157895,0.0054414000,0.0127940421,4.68981052631579,95
1625,0.0103157895,0.0054414000,0.0130263895,4.68981052631579,95
1624,0.0103157895,0.0054414000,0.0131619579,4.68981052631579,95
1623,0.0103157895,0.0054414000,0.0133262105,4.68981052631579,95
1622,0.0103157895,0.0054414000,0.0140563368,4.68981052631579,95
1621,0.0103157895,0.0054414000,0.0137678421,4.68981052631579,95
1620,0.0103157895,0.0054414000,0.0134942105,4.68981052631579,95
1619,0.0103157895,0.0054414000,0.0132257263,4.68981052631579,95
1618,0.0103157895,0.0054414000,0.0140368737,4.68981052631579,95
1617,0.0103157895,0.0054414000,0.0131610316,4.68981052631579,95
1616,0.0103157895,0.0054414000,0.0137995789,4.68981052631579,95
1615,0.0103157895,0.0054414000,0.0131707684,4.68981052631579,95
1614,0.0103157895,0.0054414000,0.0132079684,4.68981052631579,95
1613,0.0103157895,0.0054414000,0.0131666211,4.68981052631579,95
1612,0.0103157895,0.0054414000,0.0125286947,4.68981052631579,95
1611,0.0103157895,0.0054414000,0.0133237684,4.68981052631579,95
1610,0.0103157895,0.0054414000,0.0136213895,4.68981052631579,95
1609,0.0103157895,0.0054414000,0.0138352632,4.68981052631579,95
1608,0.0103157895,0.0054414000,0.0135322526,4.68981052631579,95
1607,0.0103157895,0.0054414000,0.0139394526,4.68981052631579,95
1606,0.0103157895,0.0054414000,0.0136459895,4.68981052631579,95
1605,0.0103157895,0.0054414000,0.0138469053,4.68981052631579,95
1604,0.0103157895,0.0054414000,0.0136279789,4.68981052631579,95
1603,0.0103157895,0.0054414000,0.0128866632,4.68981052631579,95
1602,0.0103157895,0.0054414000,0.0140396526,4.68981052631579,95
1601,0.0103157895,0.0054414000,0.0135484632,4.68981052631579,95
1600,0.0103157895,0.0054414000,0.0127660211,4.68981052631579,95
1599,0.0103157895,0.0054414000,0.0134475263,4.68981052631579,95
1598,0.0103157895,0.0054414000,0.0136122632,4.68981052631579,95
1597,0.0103157895,0.0054414000,0.0131247368,4.68981052631579,95
1596,0.0103157895,0.0054414000,0.0135606211,4.68981052631579,95
1595,0.0103157895,0.0054414000,0.0134822316,4.68981052631579,95
1594,0.0103157895,0.0054414000,0.0147212211,4.68981052631579,95
1593,0.0103157895,0.0054414000,0.0132610526,4.68981052631579,95
